date,price,pct_ret,log_ret
1997-11-05,1085,-0.004769767,-0.004781179
1997-11-04,1090.2,0.005719557,0.005703263
1997-11-03,1084,-0.001151808,-0.001152472
1997-10-31,1085.25,0,0
1997-10-30,1085.25,-0.019647696,-0.019843279
1997-10-29,1107,0.072051133,0.06957376
1997-10-28,1032.6,-0.07869379,-0.081962823
1997-10-27,1120.8,-0.013944486,-0.014042624
1997-10-24,1136.65,-0.013024791,-0.013110357
1997-10-23,1151.65,-0.01555755,-0.015679839
1997-10-22,1169.85,-0.00434061,-0.004350058
1997-10-21,1174.95,-0.011151321,-0.011213963
1997-10-20,1188.2,0.008830022,0.008791265
1997-10-17,1177.8,0.00808833,0.008055794
1997-10-16,1168.35,0.015559129,0.015439327
1997-10-15,1150.45,0.011029089,0.010968712
1997-10-14,1137.9,-0.016465707,-0.016602774
1997-10-13,1156.95,-0.005672296,-0.005688445
1997-10-10,1163.55,0.025560795,0.02523958
1997-10-09,1134.55,0.017807482,0.017650786
1997-10-08,1114.7,0,0
1997-10-07,1114.7,0,0
1997-10-06,1114.7,0,0
1997-10-03,1114.7,0,0
1997-10-02,1114.7,0,0
1997-10-01,1114.7,-0.008097526,-0.008130489
1997-09-30,1123.8,-0.001687839,-0.001689265
1997-09-29,1125.7,0.00860138,0.008564599
1997-09-26,1116.1,0.004274081,0.004264973
1997-09-25,1111.35,0.009538084,0.009492884
1997-09-24,1100.85,0.01120654,0.011144212
1997-09-23,1088.65,0.003364055,0.00335841
1997-09-22,1085,-0.017477135,-0.017631663
1997-09-19,1104.3,-0.004552215,-0.004562608
1997-09-18,1109.35,-0.021909716,-0.022153298
1997-09-17,1134.2,-0.005218612,-0.005232276
1997-09-16,1140.15,-0.000744961,-0.000745238
1997-09-15,1141,-0.00161876,-0.001620072
1997-09-12,1142.85,-0.009919432,-0.009968957
1997-09-11,1154.3,-0.000216535,-0.000216558
1997-09-10,1154.55,-0.004312018,-0.004321341
1997-09-09,1159.55,0.001122383,0.001121754
1997-09-08,1158.25,0.007831194,0.00780069
1997-09-05,1149.25,0.010640637,0.010584424
1997-09-04,1137.15,0.002159161,0.002156833
1997-09-03,1134.7,0.015709618,0.015587499
1997-09-02,1117.15,0.011270028,0.011206994
1997-09-01,1104.7,-0.000271493,-0.00027153
1997-08-29,1105,-0.026131406,-0.026478898
1997-08-28,1134.65,-0.028885656,-0.029311058
1997-08-27,1168.4,0.014456262,0.014352767
1997-08-26,1151.75,0.00651053,0.006489428
1997-08-25,1144.3,-0.013917015,-0.014014765
1997-08-22,1160.45,-0.017816335,-0.017976957
1997-08-21,1181.5,-0.013937573,-0.014035613
1997-08-20,1198.2,0.014821716,0.014712948
1997-08-19,1180.7,-0.017270798,-0.017421678
1997-08-18,1201.45,-0.021540842,-0.021776233
1997-08-15,1227.9,0,0
1997-08-14,1227.9,-0.013417966,-0.0135088
1997-08-13,1244.6,-0.003083824,-0.003088589
1997-08-12,1248.45,-0.007867445,-0.007898557
1997-08-11,1258.35,0.001113807,0.001113187
1997-08-08,1256.95,-0.010002757,-0.01005312
1997-08-07,1269.65,-0.018020805,-0.018185157
1997-08-06,1292.95,0.015551977,0.015432285
1997-08-05,1273.15,0.018194178,0.018030644
1997-08-04,1250.4,0.014605648,0.014500012
1997-08-01,1232.4,0.008923455,0.008883876
1997-07-31,1221.5,0.019701144,0.019509588
1997-07-30,1197.9,0.006384945,0.006364648
1997-07-29,1190.3,0.007320273,0.007293609
1997-07-28,1181.65,-0.002869077,-0.002873201
1997-07-25,1185.05,-0.012417184,-0.012494921
1997-07-24,1199.95,-0.000624636,-0.000624831
1997-07-23,1200.7,0.023396548,0.023127044
1997-07-22,1173.25,0.007081545,0.007056589
1997-07-21,1165,-0.013881835,-0.013979089
1997-07-18,1181.4,0,0
1997-07-17,1181.4,-0.001647864,-0.001649223
1997-07-16,1183.35,0,0
1997-07-15,1183.35,-0.003116971,-0.003121839
1997-07-14,1187.05,-0.027884694,-0.028280854
1997-07-11,1221.1,-0.014566437,-0.014673569
1997-07-10,1239.15,0.002102624,0.002100417
1997-07-09,1236.55,0.03196328,0.031463085
1997-07-08,1198.25,-0.009465157,-0.009510236
1997-07-07,1209.7,-0.005262725,-0.005276622
1997-07-04,1216.1,0.000987736,0.000987248
1997-07-03,1214.9,-0.006582444,-0.006604204
1997-07-02,1222.95,0.018742971,0.018569486
1997-07-01,1200.45,0.00675109,0.006728404
1997-06-30,1192.4,0.019188854,0.01900707
1997-06-27,1169.95,0.001498031,0.00149691
1997-06-26,1168.2,0.005422153,0.005407506
1997-06-25,1161.9,0.005712802,0.005696546
1997-06-24,1155.3,0.001386842,0.001385882
1997-06-23,1153.7,-0.004014331,-0.00402241
1997-06-20,1158.35,-0.001250216,-0.001250998
1997-06-19,1159.8,0,0
1997-06-18,1159.8,0.018440464,0.0182725
1997-06-17,1138.8,0.008055236,0.008022966
1997-06-16,1129.7,-0.005808325,-0.005825259
1997-06-13,1136.3,0.013919872,0.01382388
1997-06-12,1120.7,0.014575412,0.014470212
1997-06-11,1104.6,0.02173712,0.021504237
1997-06-10,1081.1,0.006001954,0.005984014
1997-06-09,1074.65,-0.007480951,-0.007509074
1997-06-06,1082.75,-0.003543162,-0.003549454
1997-06-05,1086.6,0.000782869,0.000782563
1997-06-04,1085.75,0.011175786,0.011113798
1997-06-03,1073.75,0.008263299,0.008229345
1997-06-02,1064.95,0.013369493,0.01328091
1997-05-30,1050.9,0.01223271,0.012158495
1997-05-29,1038.2,0.01090555,0.010846513
1997-05-28,1027,0.001267427,0.001266625
1997-05-27,1025.7,-0.001168566,-0.001169249
1997-05-26,1026.9,-0.006578311,-0.006600043
1997-05-23,1033.7,-0.00337447,-0.003380176
1997-05-22,1037.2,-0.004606526,-0.004617169
1997-05-21,1042,-0.008421754,-0.008457417
1997-05-20,1050.85,4.75828E-05,4.75817E-05
1997-05-19,1050.8,0.002289203,0.002286586
1997-05-16,1048.4,0.003253589,0.003248307
1997-05-15,1045,0.003216051,0.003210891
1997-05-14,1041.65,0.010280782,0.010228294
1997-05-13,1031.05,-0.009082172,-0.009123666
1997-05-12,1040.5,-0.012199174,-0.012274195
1997-05-09,1053.35,-0.000664105,-0.000664326
1997-05-08,1054.05,0.009239755,0.009197329
1997-05-07,1044.4,-0.003815338,-0.003822635
1997-05-06,1048.4,0.002773792,0.002769953
1997-05-05,1045.5,-0.021983162,-0.022228392
1997-05-02,1069,-0.010047692,-0.010098511
1997-05-01,1079.85,0,0
1997-04-30,1079.85,0.021183035,0.020961793
1997-04-29,1057.45,-0.007461986,-0.007489966
1997-04-28,1065.4,-0.003740415,-0.003747428
1997-04-25,1069.4,0.002061469,0.002059347
1997-04-24,1067.2,-0.003594603,-0.00360108
1997-04-23,1071.05,0.01061521,0.010559265
1997-04-22,1059.8,-0.00075429,-0.000754575
1997-04-21,1060.6,0.024536321,0.024240141
1997-04-18,1035.2,0,0
1997-04-17,1035.2,0.020001971,0.019804559
1997-04-16,1014.9,0,0
1997-04-15,1014.9,0.01161226,0.011545355
1997-04-14,1003.25,-0.010015788,-0.010066284
1997-04-11,1013.4,0.005008182,0.004995682
1997-04-10,1008.35,-0.021304474,-0.02153469
1997-04-09,1030.3,0.039761833,0.03899168
1997-04-08,990.9,0,0
1997-04-07,990.9,-0.01008991,-0.010141158
1997-04-04,1001,-0.00954831,-0.009594188
1997-04-03,1010.65,0.008431451,0.008396105
1997-04-02,1002.2,0.033036128,0.032502164
1997-04-01,970.15,0.001910565,0.001908742
1997-03-31,968.3,-0.084609567,-0.088404602
1997-03-28,1057.8,0,0
1997-03-27,1057.8,-0.001321752,-0.001322627
1997-03-26,1059.2,0.000803137,0.000802815
1997-03-25,1058.35,-0.002873563,-0.0028777
1997-03-24,1061.4,0,0
1997-03-21,1061.4,0.00625711,0.006237616
1997-03-20,1054.8,0.002613944,0.002610534
1997-03-19,1052.05,-0.011556349,-0.011623642
1997-03-18,1064.35,-0.007691591,-0.007721323
1997-03-17,1072.6,0.00233623,0.002333506
1997-03-14,1070.1,0.003375527,0.003369843
1997-03-13,1066.5,-0.007168125,-0.00719394
1997-03-12,1074.2,0.021102662,0.020883084
1997-03-11,1052,-0.024752016,-0.025063498
1997-03-10,1078.7,-0.043069417,-0.044024426
1997-03-07,1127.25,0,0
1997-03-06,1127.25,-0.004987201,-0.004999679
1997-03-05,1132.9,0.01396223,0.013865656
1997-03-04,1117.3,0.008666606,0.008629267
1997-03-03,1107.7,0.051397656,0.05012038
1997-02-28,1053.55,0.061244019,0.059441823
1997-02-27,992.75,0.024668421,0.024369069
1997-02-26,968.85,0.002846496,0.002842453
1997-02-25,966.1,0.001399326,0.001398348
1997-02-24,964.75,-0.02702839,-0.027400375
1997-02-21,991.55,-0.011514306,-0.011581109
1997-02-20,1003.1,-0.008647527,-0.008685134
1997-02-19,1011.85,0.011091681,0.01103062
1997-02-18,1000.75,-0.018968729,-0.019150943
1997-02-17,1020.1,0.0105503,0.010495034
1997-02-14,1009.45,0.007284339,0.007257936
1997-02-13,1002.15,0.001148851,0.001148192
1997-02-12,1001,0.008310249,0.008275909
1997-02-11,992.75,0.011513577,0.0114478
1997-02-10,981.45,0.002707397,0.002703738
1997-02-07,978.8,0.011418238,0.011353542
1997-02-06,967.75,0.005454545,0.005439723
1997-02-05,962.5,0.004382761,0.004373185
1997-02-04,958.3,0.010651761,0.010595431
1997-02-03,948.2,-0.025137511,-0.025458855
1997-01-31,972.65,-0.02735,-0.027730974
1997-01-30,1000,-0.016909162,-0.017053755
1997-01-29,1017.2,-0.004501859,-0.004512023
1997-01-28,1021.8,0.012535302,0.012457386
1997-01-27,1009.15,0.023582513,0.023308742
1997-01-24,985.9,-0.001215682,-0.001216422
1997-01-23,987.1,0,0
1997-01-22,987.1,0.027693909,0.027317369
1997-01-21,960.5,-0.016888434,-0.01703267
1997-01-20,977,-0.024706763,-0.025017097
1997-01-17,1001.75,-0.00757876,-0.007607624
1997-01-16,1009.4,-0.031100019,-0.031593891
1997-01-15,1041.8,0.053067826,0.051707643
1997-01-14,989.3,0.008769246,0.00873102
1997-01-13,980.7,0.000357015,0.000356952
1997-01-10,980.35,0.024827514,0.02452432
1997-01-09,956.6,0.010457378,0.010403078
1997-01-08,946.7,0.019272179,0.019088823
1997-01-07,928.8,0.001077818,0.001077238
1997-01-06,927.8,-0.004132453,-0.004141015
1997-01-03,931.65,0.004961976,0.004949706
1997-01-02,927.05,-0.013304241,-0.013393536
1997-01-01,939.55,0.044989434,0.044006774
1996-12-31,899.1,-0.013928493,-0.014026405
1996-12-30,911.8,0,0
1996-12-27,911.8,0,0
1996-12-26,911.8,0.031389627,0.030907046
1996-12-25,884.05,0,0
1996-12-24,884.05,0.002324263,0.002321566
1996-12-23,882,-0.002691151,-0.002694779
1996-12-20,884.38,0.027655767,0.027280254
1996-12-19,860.58,0.000209205,0.000209183
1996-12-18,860.4,0.011354821,0.011290838
1996-12-17,850.74,0.004095507,0.004087143
1996-12-16,847.27,0.027467197,0.027096742
1996-12-13,824.62,-0.003179208,-0.003184273
1996-12-12,827.25,-0.011731396,-0.011800752
1996-12-11,837.07,0.042168825,0.04130395
1996-12-10,803.2,-0.006788757,-0.006811906
1996-12-09,808.69,0.000618666,0.000618475
1996-12-06,808.19,0.007429291,0.00740183
1996-12-05,802.23,0.01786462,0.017706923
1996-12-04,788.15,-0.026290105,-0.026641869
1996-12-03,809.43,-0.0131911,-0.013278876
1996-12-02,820.25,-0.012127854,-0.012201997
1996-11-29,830.32,0.005875441,0.005858248
1996-11-28,825.47,-0.004354224,-0.004363731
1996-11-27,829.08,-0.030859868,-0.031346063
1996-11-26,855.48,0.00377819,0.00377107
1996-11-25,852.26,0.002269707,0.002267135
1996-11-22,850.33,-0.022406935,-0.022661784
1996-11-21,869.82,-0.007745748,-0.007775902
1996-11-20,876.61,-0.02336282,-0.023640057
1996-11-19,897.58,-0.007156684,-0.007182416
1996-11-18,904.05,0.010891078,0.010832197
1996-11-15,894.31,0.005531881,0.005516637
1996-11-14,889.39,-0.008306944,-0.008341639
1996-11-13,896.84,0.006249509,0.006230062
1996-11-12,891.27,0,0
1996-11-11,891.27,0.007494574,0.007466629
1996-11-08,884.64,0.011144258,0.011082618
1996-11-07,874.89,0.009601071,0.009555274
1996-11-06,866.57,-0.017015098,-0.017161518
1996-11-05,881.57,-0.009616573,-0.009663111
1996-11-04,890.13,-0.018253408,-0.018422057
1996-11-01,906.68,-0.002870371,-0.002874499
1996-10-31,909.29,-0.018458748,-0.018631237
1996-10-30,926.39,0,0
1996-10-29,926.39,-0.010150766,-0.010202636
1996-10-28,935.89,-0.00113133,-0.001131971
1996-10-25,936.95,0.004481276,0.004471265
1996-10-24,932.77,-0.019468301,-0.019660304
1996-10-23,951.29,0.035034654,0.034434908
1996-10-22,919.09,0.026916201,0.026560332
1996-10-21,895,0,0
1996-10-18,895,0.003284496,0.003279113
1996-10-17,892.07,-0.000784077,-0.000784384
1996-10-16,892.77,-0.005569355,-0.005584922
1996-10-15,897.77,0.006412197,0.006391726
1996-10-14,892.05,-0.018420097,-0.01859186
1996-10-11,908.79,0.011542486,0.011476379
1996-10-10,898.42,0.027094384,0.02673383
1996-10-09,874.72,0.000938322,0.000937883
1996-10-08,873.9,-0.000114416,-0.000114423
1996-10-07,874,-0.033314162,-0.033881719
1996-10-04,904.12,-0.022488431,-0.022745152
1996-10-03,924.92,-0.012122571,-0.012196649
1996-10-02,936.27,0,0
1996-10-01,936.27,-0.008146532,-0.008179896
1996-09-30,943.96,-0.003452171,-0.003458144
1996-09-27,947.23,-0.012592384,-0.01267234
1996-09-26,959.31,-0.012334112,-0.012410809
1996-09-25,971.29,0.002456368,0.002453357
1996-09-24,968.91,7.22514E-05,7.22487E-05
1996-09-23,968.84,-0.008382547,-0.008417878
1996-09-20,977.03,-0.000746604,-0.000746883
1996-09-19,977.76,-0.016763372,-0.016905468
1996-09-18,994.43,0.023908321,0.023626992
1996-09-17,971.21,0.009290532,0.00924764
1996-09-16,962.27,-0.018812709,-0.018991919
1996-09-13,980.72,-0.008652758,-0.00869041
1996-09-12,989.28,-0.002077995,-0.002080157
1996-09-11,991.34,-0.009798731,-0.009847055
1996-09-10,1001.15,-0.012555727,-0.012635216
1996-09-09,1013.88,-0.01764381,-0.017801318
1996-09-06,1032.09,-0.005185692,-0.005199184
1996-09-05,1037.47,0.010775421,0.01071778
1996-09-04,1026.41,0.003068594,0.003063895
1996-09-03,1023.27,-0.013192536,-0.01328033
1996-09-02,1036.95,0.007725948,0.007696255
1996-08-30,1029,0.003060847,0.003056172
1996-08-29,1025.86,-0.001197558,-0.001198276
1996-08-28,1027.09,0.012230457,0.012156269
1996-08-27,1014.68,0.005589471,0.005573908
1996-08-26,1009.04,-0.00362394,-0.003630522
1996-08-23,1012.71,0.010517178,0.010462257
1996-08-22,1002.17,0.002982416,0.002977977
1996-08-21,999.19,0.022356601,0.022110355
1996-08-20,977.34,0.001721911,0.001720431
1996-08-19,975.66,-0.026530307,-0.026888586
1996-08-16,1002.25,-0.015935512,-0.016063847
1996-08-15,1018.48,0,0
1996-08-14,1018.48,-0.005808108,-0.005825041
1996-08-13,1024.43,-0.007498765,-0.007527022
1996-08-12,1032.17,-0.005530345,-0.005545694
1996-08-09,1037.91,-0.001279781,-0.001280601
1996-08-08,1039.24,-0.008916736,-0.008956728
1996-08-07,1048.59,0.012631457,0.012552346
1996-08-06,1035.51,0.003119278,0.003114424
1996-08-05,1032.29,-0.000629272,-0.00062947
1996-08-02,1032.94,-0.003559611,-0.003565962
1996-08-01,1036.63,-0.005926295,-0.005943925
1996-07-31,1042.81,0.027490122,0.027119054
1996-07-30,1014.91,-0.018433804,-0.018605824
1996-07-29,1033.97,-0.016428218,-0.016564658
1996-07-26,1051.24,-0.010765235,-0.010823599
1996-07-25,1062.68,-0.006311774,-0.006331777
1996-07-24,1069.43,-0.020794037,-0.021013278
1996-07-23,1092.14,-0.029786705,-0.03023934
1996-07-22,1125.67,0.005718013,0.005701727
1996-07-19,1119.27,0.000527407,0.000527268
1996-07-18,1118.68,0.009602541,0.00955673
1996-07-17,1108.04,0.022677139,0.022423835
1996-07-16,1083.47,-0.009063638,-0.009104962
1996-07-15,1093.38,0.003699454,0.003692628
1996-07-12,1089.35,-0.007371701,-0.007399007
1996-07-11,1097.44,0.009957483,0.009908234
1996-07-10,1086.62,-0.001965539,-0.001967473
1996-07-09,1088.76,-0.013330675,-0.013420326
1996-07-08,1103.47,0.00957914,0.009533551
1996-07-05,1093,0.004595588,0.004585061
1996-07-04,1088,0.007407407,0.007380107
1996-07-03,1080,-0.018181818,-0.018349139
1996-07-02,1100,-0.008115419,-0.008148529
1996-07-01,1109,-0.011586453,-0.011654099
1996-06-28,1122,-0.004436557,-0.004446428
1996-06-27,1127,0.006384784,0.006364487
1996-06-26,1119.85,-0.007031513,-0.007056351
1996-06-25,1127.78,-0.01656813,-0.016706916
1996-06-24,1146.78,-0.00919286,-0.009235375
1996-06-21,1157.42,-0.010312276,-0.010365815
1996-06-20,1169.48,0.001241406,0.001240637
1996-06-19,1168.03,-0.011777148,-0.011847048
1996-06-18,1181.95,-0.002885175,-0.002889345
1996-06-17,1185.37,-0.008937679,-0.008977859
1996-06-14,1196.06,0.0236734,0.02339753
1996-06-13,1168.4,0.003892187,0.003884632
1996-06-12,1163.87,0.018205519,0.018041782
1996-06-11,1143.06,0.001498226,0.001497105
1996-06-10,1141.35,0.006978755,0.006954516
1996-06-07,1133.44,0.00320405,0.003198928
1996-06-06,1129.82,0.014984638,0.014873477
1996-06-05,1113.14,0.006783401,0.006760498
1996-06-04,1105.64,-0.002912875,-0.002917126
1996-06-03,1108.87,0.017386597,0.01723718
1996-05-31,1089.92,0.006538362,0.00651708
1996-05-30,1082.84,-0.012691929,-0.01277316
1996-05-29,1096.76,0.031409871,0.030926673
1996-05-28,1063.36,-0.001811713,-0.001813356
1996-05-27,1065.29,-0.018193045,-0.018360574
1996-05-24,1085.03,0.007727243,0.007697541
1996-05-23,1076.71,-0.004088315,-0.004096695
1996-05-22,1081.13,0.005833318,0.00581637
1996-05-21,1074.86,-0.008129781,-0.008163008
1996-05-20,1083.67,-0.028569123,-0.028985164
1996-05-17,1115.54,-0.011563101,-0.011630473
1996-05-16,1128.59,0.011308548,0.011245084
1996-05-15,1115.97,0.009498222,0.009453398
1996-05-14,1105.47,0.015963606,0.015837528
1996-05-13,1088.1,0.008779656,0.008741339
1996-05-10,1078.63,-0.010912125,-0.010972099
1996-05-09,1090.53,-0.01623772,-0.016370997
1996-05-08,1108.53,0.014125095,0.014026265
1996-05-07,1093.09,0.004475198,0.004465214
1996-05-06,1088.22,-0.027923679,-0.028320958
1996-05-03,1119.48,-0.01110375,-0.011165857
1996-05-02,1132.05,-0.005106076,-0.005119157
1996-05-01,1137.86,0.021088338,0.020869056
1996-04-30,1114.36,-0.003585575,-0.003592019
1996-04-29,1118.37,-0.004681256,-0.004692248
1996-04-26,1123.63,0.002507093,0.002503956
1996-04-25,1120.82,-0.021211936,-0.021440142
1996-04-24,1145.11,0.044980015,0.043997761
1996-04-23,1095.82,-0.010036768,-0.010087476
1996-04-22,1106.93,-0.021921996,-0.022165854
1996-04-19,1131.74,0.00896869,0.00892871
1996-04-18,1121.68,0.023169263,0.022904931
1996-04-17,1096.28,0.035486583,0.034871444
1996-04-16,1058.71,0.011715801,0.011647702
1996-04-15,1046.45,0.013815286,0.013720725
1996-04-12,1032.19,0.006837824,0.006814552
1996-04-11,1025.18,-0.003983367,-0.003991322
1996-04-10,1029.28,0.000204068,0.000204047
1996-04-09,1029.07,-0.002964743,-0.002969146
1996-04-08,1032.13,0.02096069,0.020744037
1996-04-05,1010.94,0,0
1996-04-04,1010.94,-0.002496374,-0.002499495
1996-04-03,1013.47,0.010156686,0.010105454
1996-04-02,1003.28,0.008524326,0.0084882
1996-04-01,994.8,0.009641733,0.009595549
1996-03-29,985.3,-0.0120523,-0.012125518
1996-03-28,997.32,0.023763819,0.023485855
1996-03-27,974.17,0.01779259,0.017636155
1996-03-26,957.14,0.003312438,0.003306964
1996-03-25,953.98,-0.002227777,-0.002230262
1996-03-22,956.11,-0.009797322,-0.009845631
1996-03-21,965.57,0.019512401,0.019324475
1996-03-20,947.09,0,0
1996-03-19,947.09,-0.015591057,-0.015713876
1996-03-18,962.09,-0.020145233,-0.020350915
1996-03-15,981.87,-0.009352866,-0.009396879
1996-03-14,991.14,-0.001007922,-0.001008431
1996-03-13,992.14,0.016307799,0.016176256
1996-03-12,976.22,0.000984353,0.000983869
1996-03-11,975.26,-0.013513787,-0.013605929
1996-03-08,988.62,-0.00984526,-0.009894045
1996-03-07,998.45,-0.004447059,-0.004456977
1996-03-06,1002.91,0.004074727,0.004066447
1996-03-05,998.84,0,0
1996-03-04,998.84,-0.000630334,-0.000630533
1996-03-01,999.47,0.007012524,0.00698805
1996-02-29,992.51,-0.033950107,-0.034539797
1996-02-28,1027.39,-5.8397E-05,-5.83987E-05
1996-02-27,1027.45,-0.007035652,-0.007060519
1996-02-26,1034.73,0.005724894,0.005708569
1996-02-23,1028.84,0.003834483,0.00382715
1996-02-22,1024.91,0.024776779,0.024474812
1996-02-21,1000.13,0,0
1996-02-20,1000.13,-0.020805185,-0.021024663
1996-02-19,1021.38,-0.001661649,-0.001663031
1996-02-16,1023.08,-0.022136412,-0.0223851
1996-02-15,1046.24,-0.005465831,-0.005480824
1996-02-14,1051.99,0.023974069,0.023691204
1996-02-13,1027.36,0.008689164,0.00865163
1996-02-12,1018.51,-0.014046195,-0.014145776
1996-02-09,1033.02,0.053811705,0.052413786
1996-02-08,980.27,0.051769275,0.05047377
1996-02-07,932.02,0.00681639,0.006793263
1996-02-06,925.71,-0.018418374,-0.018590104
1996-02-05,943.08,0.026973462,0.02661609
1996-02-02,918.31,0.056087127,0.054570688
1996-02-01,869.54,0.024893331,0.02458854
1996-01-31,848.42,0.002185289,0.002182905
1996-01-30,846.57,0.018883593,0.018707512
1996-01-29,830.88,0.019584745,0.019395431
1996-01-26,814.92,0,0
1996-01-25,814.92,-0.004604918,-0.004615553
1996-01-24,818.69,-0.017060872,-0.017208085
1996-01-23,832.9,-0.013513994,-0.013606139
1996-01-22,844.31,0.000379151,0.00037908
1996-01-19,843.99,-0.005701966,-0.005718285
1996-01-18,848.83,-0.00966037,-0.009707334
1996-01-17,857.11,-0.013137291,-0.013224349
1996-01-16,868.52,-0.003213515,-0.00321869
1996-01-15,871.32,-0.004376393,-0.004385997
1996-01-12,875.15,0.002152828,0.002150514
1996-01-11,873.27,0.010963186,0.010903526
1996-01-10,863.8,-0.006121134,-0.006139945
1996-01-09,869.12,-0.000666897,-0.000667119
1996-01-08,869.7,-0.016988234,-0.017134189
1996-01-05,884.73,-0.005552621,-0.005568094
1996-01-04,889.67,-0.007020403,-0.007045162
1996-01-03,895.96,-0.004909038,-0.004921127
1996-01-02,900.38,-0.008402991,-0.008438495
1996-01-01,908.01,-0.000572353,-0.000572517
1995-12-29,908.53,-0.006582472,-0.006604232
1995-12-28,914.55,-0.008617886,-0.008655235
1995-12-27,922.5,0.01896546,0.018787858
1995-12-26,905.33,0.005196247,0.005182793
1995-12-25,900.65,0,0
1995-12-22,900.65,0.000166574,0.00016656
1995-12-21,900.5,0.01690513,0.016763829
1995-12-20,885.53,0.00204816,0.002046065
1995-12-19,883.72,0.001234946,0.001234184
1995-12-18,882.63,-0.000882942,-0.000883332
1995-12-15,883.41,-0.001051632,-0.001052185
1995-12-14,884.34,-0.00553269,-0.005548052
1995-12-13,889.26,0.011108711,0.011047462
1995-12-12,879.49,0.002370614,0.002367808
1995-12-11,877.41,-0.010945532,-0.011005875
1995-12-08,887.12,-0.0127974,-0.012879993
1995-12-07,898.62,0.022402239,0.022154995
1995-12-06,878.93,0.014321654,0.014220068
1995-12-05,866.52,0.003265023,0.003259704
1995-12-04,863.7,-0.010709581,-0.010767342
1995-12-01,873.05,0.012701543,0.012621555
1995-11-30,862.1,0.020091821,0.019892644
1995-11-29,845.12,0.001706808,0.001705353
1995-11-28,843.68,-0.020400581,-0.020611547
1995-11-27,861.25,-0.011318892,-0.011383438
1995-11-24,871.11,0.025438493,0.025120319
1995-11-23,849.5,-0.017260128,-0.017410821
1995-11-22,864.42,-0.013883343,-0.013980618
1995-11-21,876.59,-0.018145365,-0.018312011
1995-11-20,892.79,-0.006752998,-0.006775903
1995-11-17,898.86,-0.005773825,-0.005790558
1995-11-16,904.08,-0.0099977,-0.010048013
1995-11-15,913.21,0.01179977,0.011730695
1995-11-14,902.56,-0.01602599,-0.016155795
1995-11-13,917.26,-0.033262368,-0.033828142
1995-11-10,948.82,-0.004459274,-0.004469246
1995-11-09,953.07,-0.01134843,-0.011413315
1995-11-08,964.01,-0.014526385,-0.014632926
1995-11-07,978.22,-0.010819884,-0.010878845
1995-11-06,988.92,-0.01108,-0.01114184
1995-11-03,1000,0.001692861,0.00169143
1995-11-02,998.31,-0.006251307,-0.006270928
1995-11-01,1004.59,0.016523992,0.016388956
1995-10-31,988.26,0.001337467,0.001336574
1995-10-30,986.94,-0.006352882,-0.006373147
1995-10-27,993.25,0.007587977,0.007559333
1995-10-26,985.77,-0.020654506,-0.020870794
1995-10-25,1006.56,0,0
1995-10-24,1006.56,0,0
1995-10-23,1006.56,-0.008266417,-0.008300773
1995-10-20,1014.95,-0.007160535,-0.007186295
1995-10-19,1022.27,-0.009850451,-0.009899288
1995-10-18,1032.44,-0.000609833,-0.000610019
1995-10-17,1033.07,-0.001941879,-0.001943767
1995-10-16,1035.08,-0.001254366,-0.001255154
1995-10-13,1036.38,0.003291448,0.003286043
1995-10-12,1032.98,-0.003963012,-0.003970885
1995-10-11,1037.09,0.002813824,0.002809872
1995-10-10,1034.18,-0.007628607,-0.007657853
1995-10-09,1042.13,-0.002087503,-0.002089685
1995-10-06,1044.31,0.010430273,0.010376253
1995-10-05,1033.53,0.00580988,0.005793067
1995-10-04,1027.56,0.015405595,0.015288134
1995-10-03,1011.97,0,0
1995-10-02,1011.97,0,0
1995-09-29,1011.97,0.010010579,0.009960806
1995-09-28,1001.94,-0.001255981,-0.00125677
1995-09-27,1003.2,-0.015389447,-0.015509094
1995-09-26,1018.88,0.008862,0.008822963
1995-09-25,1009.93,0.013680618,0.013587883
1995-09-22,996.3,0.009013571,0.008973191
1995-09-21,987.4,0.005980459,0.005962647
1995-09-20,981.53,0.005624769,0.00560901
1995-09-19,976.04,0.001806462,0.001804833
1995-09-18,974.28,-0.000318082,-0.000318133
1995-09-15,974.59,0.002726506,0.002722796
1995-09-14,971.94,0.004090994,0.004082648
1995-09-13,967.98,-0.002822647,-0.002826638
1995-09-12,970.72,-0.002947853,-0.002952206
1995-09-11,973.59,0.001295856,0.001295017
1995-09-08,972.33,0.004442011,0.004432174
1995-09-07,968.03,0.00080641,0.000806085
1995-09-06,967.25,0.006838906,0.006815627
1995-09-05,960.68,-0.005733684,-0.005750185
1995-09-04,966.22,-0.005271069,-0.00528501
1995-09-01,971.34,-0.000411633,-0.000411717
1995-08-31,971.74,0.004455103,0.004445208
1995-08-30,967.43,0,0
1995-08-29,967.43,0,0
1995-08-28,967.43,-0.010230912,-0.010283607
1995-08-25,977.43,-0.011078735,-0.011140561
1995-08-24,988.38,-0.008009153,-0.008041399
1995-08-23,996.36,0,0
1995-08-22,996.36,0.000401623,0.000401542
1995-08-21,995.96,0.001407658,0.001406668
1995-08-18,994.56,0,0
1995-08-17,994.56,0.005876106,0.005858909
1995-08-16,988.75,0.003817298,0.00381003
1995-08-15,984.99,0,0
1995-08-14,984.99,-0.003974032,-0.00398195
1995-08-11,988.92,-0.003878038,-0.003885577
1995-08-10,992.77,0,0
